# Model: fixed-grid (binary maps), Actions: basic, Environment: 2km x 2km, 
# Num drones: 16, Num users: 20, Num obstacles: 0
# Max steps: 1000, Time step: 0.10
episode,steps,duration,reward,loss,epsilon,area_coverage,user_coverage,direct_conn,global_conn
267,1000,51.19519090652466,40.37187499999974,8.3064435e-05,0.1,87.8,80.0,18.75,18.75
268,1000,51.829832792282104,36.699999999999854,8.303679e-05,0.1,87.6,85.0,12.5,12.5
269,1000,51.4987051486969,22.90937500000014,8.30377e-05,0.1,78.0,85.0,25.0,12.5
270,1000,51.59920954704285,34.29375000000011,8.309842e-05,0.1,85.0,90.0,18.75,18.75
271,1000,51.132895708084106,31.47187500000001,8.309858e-05,0.1,87.6,80.0,0.0,6.25
272,1000,51.09479069709778,29.728124999999928,8.315968e-05,0.1,89.4,85.0,0.0,6.25
273,1000,51.801759243011475,28.793750000000177,8.3136074e-05,0.1,89.3,85.0,12.5,12.5
274,1000,51.04384899139404,30.996874999999886,8.308237e-05,0.1,84.0,80.0,12.5,12.5
275,1000,50.96576547622681,30.031250000000245,8.29995e-05,0.1,86.4,75.0,12.5,12.5
276,1000,51.160839796066284,33.825000000000266,8.299798e-05,0.1,88.8,95.0,0.0,6.25
277,1000,51.07334899902344,35.35937499999957,8.30467e-05,0.1,90.9,90.0,12.5,12.5
278,1000,51.582484006881714,39.825000000000045,8.3053616e-05,0.1,90.3,100.0,18.75,18.75
279,1000,51.55994892120361,35.55000000000005,8.304214e-05,0.1,80.80000000000001,85.0,50.0,12.5
280,1000,51.72644543647766,26.293749999999893,8.301593e-05,0.1,84.1,95.0,12.5,12.5
281,1000,52.0261287689209,33.631249999999866,8.3031955e-05,0.1,85.5,80.0,12.5,12.5
282,1000,51.554890155792236,28.59687500000014,8.299863e-05,0.1,83.1,85.0,12.5,12.5
283,1000,51.597336769104004,32.59062499999988,8.3030034e-05,0.1,81.89999999999999,95.0,12.5,12.5
284,1000,51.23831748962402,30.59062500000004,8.3086525e-05,0.1,77.4,80.0,18.75,18.75
285,1000,51.43393635749817,-0.16562500000007263,8.323996e-05,0.1,88.6,85.0,12.5,12.5
286,1000,51.18297457695007,40.19062500000012,8.332472e-05,0.1,90.2,90.0,0.0,6.25
287,1000,51.36014199256897,28.759374999999988,8.324546e-05,0.1,86.6,70.0,37.5,12.5
288,1000,51.225895166397095,39.875,8.321619e-05,0.1,80.2,100.0,12.5,12.5
289,1000,51.39470624923706,39.01249999999986,8.322378e-05,0.1,87.5,90.0,25.0,12.5
290,1000,51.40885138511658,34.22812499999977,8.31955e-05,0.1,89.7,95.0,0.0,6.25
291,1000,51.528082847595215,38.28437499999984,8.316929e-05,0.1,85.0,85.0,12.5,12.5
292,1000,51.749881982803345,27.66874999999988,8.3110834e-05,0.1,84.3,80.0,12.5,12.5
293,1000,51.886897563934326,34.95000000000009,8.3105726e-05,0.1,90.0,85.0,12.5,12.5
294,1000,51.94903540611267,29.78750000000004,8.3084946e-05,0.1,86.4,90.0,0.0,6.25
295,1000,51.52618193626404,35.85625000000006,8.301362e-05,0.1,86.9,90.0,12.5,12.5
296,1000,51.28603649139404,27.890624999999897,8.3018094e-05,0.1,88.0,90.0,12.5,12.5
297,1000,51.364553928375244,35.65312499999987,8.299355e-05,0.1,85.8,90.0,12.5,12.5
298,1000,51.197675466537476,33.30937499999995,8.29661e-05,0.1,86.2,75.0,0.0,6.25
299,1000,51.12513303756714,36.290625000000034,8.295737e-05,0.1,77.0,85.0,31.25,18.75
300,1000,51.064645767211914,40.84375000000017,8.286078e-05,0.1,88.7,90.0,12.5,12.5
301,1000,51.20551538467407,30.278125000000276,8.286591e-05,0.1,87.2,90.0,25.0,12.5
302,1000,51.49682331085205,44.418750000000216,8.28034e-05,0.1,84.89999999999999,95.0,0.0,6.25
303,1000,54.421419858932495,25.999999999999858,8.276342e-05,0.1,79.4,80.0,12.5,12.5
304,1000,51.79145264625549,18.26874999999993,8.277129e-05,0.1,80.30000000000001,80.0,12.5,12.5
305,1000,51.57145357131958,29.696874999999913,8.2790735e-05,0.1,82.39999999999999,75.0,25.0,12.5
306,1000,52.11786150932312,18.44999999999994,8.2788116e-05,0.1,89.9,75.0,12.5,12.5
307,1000,51.52366828918457,32.26874999999997,8.283147e-05,0.1,86.0,75.0,0.0,6.25
308,1000,51.314401388168335,27.628125000000054,8.280437e-05,0.1,85.2,100.0,12.5,12.5
309,1000,51.3354868888855,32.72499999999998,8.2976934e-05,0.1,84.5,85.0,31.25,18.75
310,1000,51.32590627670288,36.24687499999987,8.317159e-05,0.1,90.4,90.0,0.0,6.25
311,1000,50.96458339691162,43.72812499999967,8.322074e-05,0.1,89.60000000000001,95.0,12.5,12.5
312,1000,51.14144778251648,25.290625000000116,8.335169e-05,0.1,85.9,95.0,18.75,18.75
313,1000,51.22640061378479,35.11562499999986,8.359547e-05,0.1,89.0,95.0,0.0,6.25
314,1000,51.491934299468994,35.2781250000002,8.382428e-05,0.1,87.8,85.0,0.0,6.25
315,1000,51.26529598236084,19.83125000000005,8.405391e-05,0.1,84.2,85.0,12.5,12.5
316,1000,51.30907392501831,39.443750000000016,8.422896e-05,0.1,89.60000000000001,85.0,0.0,6.25
317,1000,51.46573519706726,7.46875000000004,8.4345935e-05,0.1,80.2,85.0,25.0,12.5
318,1000,51.751891136169434,33.57187500000002,8.44753e-05,0.1,88.0,90.0,18.75,18.75
319,1000,51.819353342056274,34.79062500000018,8.46712e-05,0.1,88.9,90.0,12.5,12.5
320,1000,51.418869972229004,27.368750000000002,8.486442e-05,0.1,74.3,70.0,37.5,18.75
321,1000,51.35695242881775,33.58437500000026,8.5045045e-05,0.1,87.7,95.0,18.75,18.75
322,1000,51.05476379394531,22.365625,8.5159765e-05,0.1,87.8,80.0,0.0,6.25
323,1000,51.34298348426819,37.73125000000001,8.527234e-05,0.1,90.10000000000001,95.0,0.0,6.25
324,1000,50.913413524627686,34.43124999999999,8.528737e-05,0.1,88.7,85.0,12.5,12.5
325,1000,51.13989591598511,16.85937500000006,8.53837e-05,0.1,80.10000000000001,85.0,25.0,12.5
326,1000,51.06926894187927,23.256249999999838,8.556117e-05,0.1,78.3,90.0,56.25,18.75
327,1000,51.181227922439575,10.165625000000016,8.5909815e-05,0.1,85.39999999999999,95.0,31.25,18.75
328,1000,51.09934854507446,21.38124999999983,8.6219545e-05,0.1,88.4,90.0,18.75,18.75
329,1000,51.44501233100891,40.75312499999984,8.6606306e-05,0.1,88.9,90.0,37.5,12.5
330,1000,51.4876971244812,50.81562500000006,8.695674e-05,0.1,91.10000000000001,90.0,12.5,12.5
331,1000,51.89430904388428,28.206249999999976,8.715159e-05,0.1,86.4,65.0,12.5,12.5
332,1000,51.754257917404175,34.18750000000004,8.73653e-05,0.1,77.7,90.0,25.0,12.5
333,1000,51.83738350868225,36.36250000000028,8.756468e-05,0.1,90.0,95.0,0.0,6.25
334,1000,51.427475690841675,34.48749999999975,8.773284e-05,0.1,86.4,85.0,18.75,18.75
335,1000,51.50464582443237,34.30312499999993,8.7923974e-05,0.1,86.2,80.0,12.5,12.5
336,1000,51.21639800071716,26.58750000000004,8.814346e-05,0.1,88.6,95.0,37.5,12.5
337,1000,51.026055335998535,33.596875000000054,8.8282126e-05,0.1,87.8,85.0,25.0,12.5
338,1000,51.41883206367493,39.140625000000085,8.836162e-05,0.1,86.5,85.0,0.0,6.25
339,1000,51.62866568565369,36.93125000000032,8.8527384e-05,0.1,90.60000000000001,90.0,0.0,6.25
340,1000,51.44370651245117,35.77499999999993,8.867419e-05,0.1,91.2,95.0,12.5,12.5
341,1000,51.231797218322754,9.159375000000004,8.8669745e-05,0.1,85.1,95.0,25.0,12.5
342,1000,51.470417499542236,35.38437499999989,8.874972e-05,0.1,90.5,80.0,25.0,12.5
343,1000,52.11723017692566,-0.6749999999999197,8.8784764e-05,0.1,85.3,90.0,37.5,12.5
344,1000,51.75120186805725,34.21874999999999,8.875656e-05,0.1,86.1,70.0,12.5,12.5
345,1000,51.784048080444336,37.39062500000021,8.883538e-05,0.1,86.3,95.0,12.5,12.5
346,1000,51.38644599914551,32.953125000000085,8.893751e-05,0.1,80.2,75.0,37.5,12.5
347,1000,51.24752187728882,27.90000000000004,8.903171e-05,0.1,78.0,80.0,37.5,25.0
348,1000,51.108463764190674,26.609374999999847,8.912234e-05,0.1,84.6,80.0,12.5,12.5
349,1000,51.26910924911499,39.35000000000019,8.913159e-05,0.1,88.7,90.0,12.5,12.5
350,1000,51.37975192070007,30.37500000000009,8.9197725e-05,0.1,88.4,90.0,31.25,18.75
351,1000,51.2075777053833,32.75937500000011,8.933823e-05,0.1,85.2,90.0,18.75,18.75
352,1000,51.36329531669617,-4.346874999999844,8.946869e-05,0.1,85.1,90.0,37.5,12.5
353,1000,51.3853862285614,38.40624999999971,8.968988e-05,0.1,89.8,80.0,0.0,6.25
354,1000,51.71167230606079,22.259375,8.988616e-05,0.1,87.1,85.0,0.0,6.25
355,1000,51.853275299072266,34.4531250000001,8.9955916e-05,0.1,84.8,90.0,12.5,12.5
356,1000,52.2476441860199,41.046875000000014,9.000415e-05,0.1,86.3,100.0,18.75,18.75
357,1000,51.55850386619568,33.243750000000055,8.999898e-05,0.1,88.5,80.0,12.5,12.5
358,1000,51.41899299621582,33.749999999999986,8.999872e-05,0.1,89.1,75.0,12.5,12.5
359,1000,51.24588418006897,21.118750000000038,9.000709e-05,0.1,84.89999999999999,65.0,0.0,6.25
360,1000,51.4367573261261,39.85624999999995,9.009482e-05,0.1,92.10000000000001,95.0,0.0,6.25
361,1000,51.34478998184204,40.72499999999993,9.0146204e-05,0.1,87.4,90.0,12.5,12.5
362,1000,51.31407928466797,32.793749999999946,9.015946e-05,0.1,86.6,95.0,12.5,12.5
363,1000,51.34784960746765,23.35312499999996,9.009285e-05,0.1,88.3,85.0,12.5,12.5
364,1000,51.43920660018921,27.953125000000114,9.01242e-05,0.1,84.7,75.0,25.0,12.5
365,1000,51.55582618713379,36.206249999999905,9.0108355e-05,0.1,85.7,90.0,0.0,6.25
366,1000,51.83838176727295,34.193750000000186,9.006272e-05,0.1,82.5,75.0,12.5,12.5
367,1000,51.41771864891052,14.103125000000137,9.003434e-05,0.1,80.10000000000001,80.0,25.0,12.5
368,1000,52.103734731674194,30.97499999999994,9.0048605e-05,0.1,84.39999999999999,85.0,0.0,6.25
369,1000,51.56266164779663,41.26250000000029,9.006503e-05,0.1,86.7,85.0,0.0,6.25
370,1000,51.49088764190674,39.80312500000004,9.005168e-05,0.1,85.5,95.0,12.5,12.5
371,1000,51.1941978931427,17.4531250000001,9.006023e-05,0.1,80.4,75.0,18.75,18.75
372,1000,51.19648718833923,37.615625000000136,9.006586e-05,0.1,90.7,90.0,12.5,12.5
373,1000,51.68920922279358,36.18125000000028,9.006134e-05,0.1,89.5,85.0,12.5,12.5
374,1000,51.51180100440979,41.13437499999967,9.0023466e-05,0.1,86.0,85.0,0.0,6.25
375,1000,51.45897102355957,28.821875000000016,9.0058275e-05,0.1,78.3,85.0,12.5,12.5
376,1000,51.27438688278198,33.62499999999994,9.0077905e-05,0.1,86.2,80.0,12.5,12.5
377,1000,51.52478909492493,32.65625000000006,9.012102e-05,0.1,85.3,70.0,12.5,12.5
378,1000,51.16216421127319,25.70937500000009,9.006252e-05,0.1,84.5,70.0,25.0,12.5
379,1000,51.6332151889801,39.106249999999996,9.0059664e-05,0.1,91.3,100.0,0.0,6.25
380,1000,50.76561379432678,35.524999999999835,9.004597e-05,0.1,89.9,85.0,0.0,6.25
381,1000,51.86427307128906,33.912499999999895,9.000937e-05,0.1,84.0,90.0,12.5,12.5
382,1000,51.92098832130432,38.70624999999967,8.99992e-05,0.1,89.5,95.0,12.5,12.5
383,1000,51.54024839401245,31.428124999999923,8.99547e-05,0.1,87.2,85.0,12.5,12.5
384,1000,51.64418625831604,26.23437500000018,8.987641e-05,0.1,85.0,90.0,25.0,12.5
385,1000,51.32887816429138,47.084375000000094,8.982568e-05,0.1,88.7,100.0,12.5,12.5
386,1000,50.85868954658508,32.15312500000014,8.975281e-05,0.1,86.7,85.0,12.5,12.5
387,1000,51.32033586502075,29.665624999999675,8.9716414e-05,0.1,80.80000000000001,95.0,18.75,18.75
388,1000,51.024030447006226,30.859374999999908,8.971521e-05,0.1,80.9,90.0,37.5,12.5
389,1000,51.32264947891235,36.89687499999998,8.973549e-05,0.1,88.9,95.0,12.5,12.5
390,1000,51.41465640068054,7.078124999999995,8.971243e-05,0.1,84.1,85.0,0.0,6.25
391,1000,51.446800231933594,41.26875000000016,8.9725596e-05,0.1,89.7,85.0,31.25,18.75
392,1000,51.49861168861389,35.97187499999999,8.974715e-05,0.1,83.7,85.0,12.5,12.5
393,1000,51.80599331855774,29.99062499999967,8.977529e-05,0.1,88.2,90.0,12.5,12.5
394,1000,51.766557693481445,36.09999999999988,8.979425e-05,0.1,88.6,75.0,12.5,12.5
395,1000,51.32894039154053,15.406250000000105,8.981858e-05,0.1,79.5,65.0,31.25,18.75
396,1000,51.67479920387268,20.856250000000124,8.980526e-05,0.1,86.7,95.0,12.5,12.5
397,1000,51.40218782424927,27.690624999999848,8.98418e-05,0.1,86.0,95.0,0.0,6.25
398,1000,51.12242841720581,-15.40312500000002,8.988207e-05,0.1,78.4,80.0,18.75,18.75
399,1000,50.71015644073486,43.97499999999991,8.995025e-05,0.1,92.5,95.0,12.5,12.5
400,1000,51.50476908683777,35.84687499999995,8.995697e-05,0.1,91.0,90.0,25.0,12.5
401,1000,51.08220410346985,37.49062500000001,9.008696e-05,0.1,88.3,85.0,25.0,12.5
402,1000,51.45374512672424,8.96875,9.03025e-05,0.1,84.7,95.0,12.5,12.5
403,1000,51.51549935340881,37.68124999999985,9.0447924e-05,0.1,87.6,85.0,25.0,12.5
404,1000,51.45240902900696,32.31562500000005,9.0574336e-05,0.1,73.1,60.0,18.75,18.75
405,1000,51.48720169067383,33.31874999999998,9.070738e-05,0.1,87.7,85.0,0.0,6.25
406,1000,51.66309094429016,-1.3499999999999637,9.083642e-05,0.1,83.0,80.0,43.75,18.75
407,1000,51.644339084625244,35.015625000000256,9.100135e-05,0.1,90.0,95.0,0.0,6.25
408,1000,51.607882499694824,16.931249999999928,9.1107424e-05,0.1,75.1,95.0,37.5,18.75
409,1000,51.43552350997925,37.462500000000176,9.125835e-05,0.1,87.9,90.0,12.5,12.5
410,1000,51.1920645236969,27.115625000000023,9.1451155e-05,0.1,85.1,85.0,25.0,12.5
411,1000,51.292343616485596,38.965624999999925,9.156321e-05,0.1,86.4,85.0,0.0,6.25
412,1000,51.233195543289185,31.896875000000076,9.165926e-05,0.1,86.7,75.0,12.5,12.5
413,1000,51.31131315231323,35.22500000000007,9.174352e-05,0.1,88.5,90.0,12.5,12.5
414,1000,51.64184594154358,29.825000000000127,9.186427e-05,0.1,90.60000000000001,80.0,0.0,6.25
415,1000,51.43238282203674,34.793750000000244,9.194657e-05,0.1,92.7,95.0,0.0,6.25
416,1000,51.43359565734863,38.021874999999774,9.19837e-05,0.1,91.4,85.0,0.0,6.25
417,1000,51.67998743057251,28.62500000000007,9.20689e-05,0.1,84.39999999999999,85.0,12.5,12.5
418,1000,52.30848455429077,27.51562499999973,9.20599e-05,0.1,93.2,80.0,12.5,12.5
419,1000,51.76988863945007,25.556250000000034,9.209577e-05,0.1,80.5,80.0,31.25,18.75
420,1000,51.61285400390625,36.35000000000009,9.208578e-05,0.1,90.5,100.0,0.0,6.25
421,1000,51.46110725402832,26.856249999999974,9.203361e-05,0.1,86.5,75.0,12.5,12.5
422,1000,51.14103150367737,42.41249999999991,9.1999864e-05,0.1,85.3,80.0,0.0,6.25
423,1000,51.11362361907959,32.812500000000156,9.199656e-05,0.1,87.6,90.0,12.5,12.5
424,1000,51.120861530303955,31.934375000000223,9.1981325e-05,0.1,84.0,75.0,12.5,12.5
425,1000,51.23504018783569,37.39374999999975,9.187957e-05,0.1,88.6,80.0,0.0,6.25
426,1000,51.33216214179993,35.425,9.181286e-05,0.1,90.60000000000001,90.0,0.0,6.25
427,1000,51.36786770820618,32.75937500000013,9.175829e-05,0.1,91.7,85.0,12.5,12.5
428,1000,51.837929248809814,38.19999999999985,9.1694805e-05,0.1,86.5,90.0,0.0,6.25
429,1000,51.4445436000824,36.478125000000205,9.169034e-05,0.1,88.2,90.0,0.0,6.25
430,1000,51.624920129776,37.56562499999997,9.1657836e-05,0.1,88.5,100.0,12.5,12.5
431,1000,52.2191276550293,30.256249999999856,9.161739e-05,0.1,86.9,90.0,0.0,6.25
432,1000,51.545597314834595,44.6343749999998,9.155813e-05,0.1,85.3,95.0,0.0,6.25
433,1000,51.274399280548096,40.69687499999993,9.152023e-05,0.1,90.8,95.0,0.0,6.25
434,1000,52.44935321807861,23.221874999999915,9.146972e-05,0.1,92.60000000000001,85.0,12.5,12.5
435,1000,52.055776834487915,35.156249999999915,9.154238e-05,0.1,86.6,90.0,0.0,6.25
436,1000,51.88774490356445,32.45625000000008,9.150739e-05,0.1,87.2,95.0,18.75,18.75
437,1000,51.94248414039612,37.821874999999906,9.146765e-05,0.1,92.60000000000001,95.0,0.0,6.25
438,1000,52.34416675567627,36.29687500000019,9.1451606e-05,0.1,87.1,95.0,0.0,6.25
439,1000,52.17699575424194,37.4156249999997,9.143005e-05,0.1,89.1,90.0,0.0,6.25
440,1000,52.18706774711609,39.41562499999992,9.144075e-05,0.1,86.7,100.0,25.0,12.5
441,1000,53.1016480922699,35.328124999999915,9.1416645e-05,0.1,85.5,90.0,25.0,12.5
442,1000,52.38042759895325,34.62187499999995,9.148443e-05,0.1,84.0,85.0,12.5,12.5
443,1000,52.873246908187866,37.65312499999991,9.15488e-05,0.1,81.0,75.0,12.5,12.5
444,1000,53.44666624069214,38.04687499999994,9.154341e-05,0.1,90.9,100.0,0.0,6.25
445,1000,52.30506682395935,35.2031250000001,9.153574e-05,0.1,86.6,95.0,25.0,12.5
446,1000,51.96553373336792,44.225000000000165,9.151946e-05,0.1,89.0,95.0,0.0,6.25
447,1000,52.80581593513489,27.387499999999932,9.147905e-05,0.1,84.0,85.0,18.75,18.75
448,1000,52.06873035430908,33.13125000000024,9.148488e-05,0.1,90.7,90.0,0.0,6.25
449,1000,52.2192223072052,39.068750000000016,9.1511654e-05,0.1,91.7,90.0,0.0,6.25
450,1000,52.77598857879639,35.631250000000016,9.153843e-05,0.1,86.3,85.0,0.0,6.25
451,1000,52.107287883758545,33.9906250000002,9.148566e-05,0.1,84.89999999999999,90.0,12.5,12.5
452,1000,52.97876214981079,32.2250000000001,9.1423346e-05,0.1,84.3,80.0,12.5,12.5
453,1000,52.435081005096436,36.64687500000011,9.1410606e-05,0.1,86.3,90.0,12.5,12.5
454,1000,52.24294829368591,32.01875000000035,9.13243e-05,0.1,91.10000000000001,80.0,0.0,6.25
455,1000,53.33352518081665,18.971874999999887,9.129973e-05,0.1,82.69999999999999,75.0,31.25,18.75
456,1000,52.58954167366028,26.434375000000106,9.127781e-05,0.1,77.0,80.0,31.25,18.75
457,1000,52.28677248954773,44.11875000000015,9.127698e-05,0.1,92.10000000000001,100.0,0.0,6.25
458,1000,52.65483260154724,28.071874999999935,9.125986e-05,0.1,79.3,70.0,0.0,6.25
459,1000,52.27919840812683,35.06562500000016,9.122013e-05,0.1,91.7,95.0,0.0,6.25
460,1000,52.26901721954346,42.05624999999986,9.121315e-05,0.1,91.2,100.0,0.0,6.25
461,1000,52.57989740371704,24.53750000000004,9.1234e-05,0.1,87.0,85.0,12.5,12.5
462,1000,51.8825318813324,34.57500000000023,9.1230875e-05,0.1,90.9,90.0,0.0,6.25
463,1000,52.61345553398132,35.66249999999954,9.1212794e-05,0.1,92.2,90.0,12.5,12.5
464,1000,52.01825189590454,34.350000000000215,9.127009e-05,0.1,89.7,100.0,0.0,6.25
465,1000,53.02315163612366,35.61250000000012,9.127824e-05,0.1,90.60000000000001,100.0,12.5,12.5
466,1000,52.441548109054565,45.50624999999983,9.12518e-05,0.1,91.5,95.0,0.0,6.25
467,1000,52.80935764312744,35.95937499999997,9.118347e-05,0.1,85.39999999999999,95.0,0.0,6.25
468,1000,53.36130666732788,43.6156249999998,9.111747e-05,0.1,86.8,100.0,0.0,6.25
469,1000,53.7098650932312,19.762500000000035,9.1090566e-05,0.1,89.8,90.0,12.5,12.5
470,1000,52.32650446891785,28.48124999999993,9.1090966e-05,0.1,81.8,95.0,25.0,12.5
471,1000,53.051713943481445,-5.296874999999888,9.107621e-05,0.1,83.7,80.0,25.0,12.5
472,1000,51.94591546058655,39.490625000000016,9.110753e-05,0.1,91.3,95.0,0.0,6.25
473,1000,52.188531160354614,34.8593749999999,9.122315e-05,0.1,90.0,100.0,12.5,12.5
474,1000,52.691394329071045,30.346875000000054,9.130632e-05,0.1,82.89999999999999,85.0,18.75,18.75
475,1000,52.65538811683655,39.47187499999971,9.132229e-05,0.1,89.4,100.0,12.5,12.5
476,1000,52.861717224121094,27.03749999999992,9.13349e-05,0.1,91.10000000000001,80.0,12.5,12.5
477,1000,52.23482084274292,33.5,9.1383554e-05,0.1,93.10000000000001,95.0,0.0,6.25
478,1000,52.47148251533508,33.303124999999966,9.146795e-05,0.1,89.5,90.0,12.5,12.5
479,1000,53.07008910179138,41.71562499999994,9.153472e-05,0.1,92.60000000000001,100.0,12.5,12.5
480,1000,52.72355031967163,25.615625000000048,9.1578004e-05,0.1,77.9,90.0,37.5,12.5
481,1000,52.44009184837341,38.315624999999976,9.161344e-05,0.1,93.2,100.0,12.5,12.5
482,1000,53.180201053619385,29.76562500000018,9.172397e-05,0.1,73.9,80.0,43.75,18.75
483,1000,52.242525577545166,28.906250000000206,9.176694e-05,0.1,83.1,85.0,37.5,25.0
484,1000,51.90398454666138,33.021875000000016,9.17796e-05,0.1,88.7,90.0,0.0,6.25
485,1000,52.402875661849976,36.01562500000008,9.182581e-05,0.1,78.8,85.0,12.5,12.5
486,1000,51.934772968292236,27.550000000000058,9.181857e-05,0.1,86.0,80.0,12.5,12.5
487,1000,52.357234477996826,15.975000000000069,9.181586e-05,0.1,84.1,85.0,12.5,12.5
488,1000,52.02589297294617,42.46249999999965,9.1854396e-05,0.1,91.2,90.0,0.0,6.25
489,1000,52.85592484474182,34.44062499999974,9.1927475e-05,0.1,86.2,80.0,0.0,6.25
490,1000,53.35014367103577,33.43749999999988,9.1954746e-05,0.1,91.8,100.0,0.0,6.25
491,1000,52.19312763214111,28.084374999999863,9.1968344e-05,0.1,89.9,90.0,0.0,6.25
492,1000,53.08962535858154,39.70625000000025,9.200483e-05,0.1,88.2,85.0,0.0,6.25
493,1000,52.54344034194946,30.459375000000033,9.2101065e-05,0.1,80.4,85.0,12.5,12.5
494,1000,52.701520681381226,35.47812500000009,9.220039e-05,0.1,91.2,100.0,0.0,6.25
495,1000,53.16169476509094,34.44999999999987,9.227614e-05,0.1,92.60000000000001,95.0,0.0,6.25
496,1000,51.9005286693573,34.928125000000264,9.229603e-05,0.1,86.2,90.0,0.0,6.25
497,1000,51.85222125053406,27.937500000000053,9.2292445e-05,0.1,90.9,75.0,0.0,6.25
498,1000,52.601834297180176,35.57499999999979,9.234936e-05,0.1,89.2,85.0,25.0,25.0
499,1000,51.82762050628662,37.909375,9.2420014e-05,0.1,91.10000000000001,90.0,12.5,12.5
500,1000,52.65576148033142,38.91249999999999,9.240988e-05,0.1,86.7,95.0,12.5,12.5
501,1000,52.07646322250366,37.57812500000009,9.243761e-05,0.1,88.7,80.0,18.75,18.75
502,1000,52.87246799468994,7.5437499999999975,9.251126e-05,0.1,90.10000000000001,85.0,12.5,12.5
503,1000,53.09018397331238,31.762499999999868,9.2541566e-05,0.1,88.6,90.0,0.0,6.25
504,1000,52.418447494506836,37.15312499999995,9.257503e-05,0.1,91.5,100.0,0.0,6.25
505,1000,52.487633228302,37.42812499999943,9.256358e-05,0.1,82.8,80.0,0.0,6.25
506,1000,53.37005305290222,15.393749999999935,9.2550144e-05,0.1,86.7,65.0,0.0,6.25
507,1000,52.468286752700806,34.50937499999978,9.254737e-05,0.1,82.1,90.0,12.5,12.5
508,1000,51.87434768676758,35.06249999999993,9.2553644e-05,0.1,88.2,95.0,0.0,6.25
509,1000,52.730401277542114,36.30312500000026,9.25647e-05,0.1,87.4,90.0,12.5,12.5
510,1000,51.77747869491577,40.968750000000114,9.266287e-05,0.1,93.4,95.0,12.5,12.5
511,1000,52.37787342071533,40.58125000000004,9.268772e-05,0.1,86.6,80.0,0.0,6.25
512,1000,51.97448444366455,37.57187499999992,9.2694e-05,0.1,92.0,80.0,0.0,6.25
513,1000,52.859649658203125,36.23437500000017,9.272388e-05,0.1,88.4,90.0,12.5,12.5
514,1000,51.90222907066345,23.42499999999994,9.276213e-05,0.1,89.8,85.0,12.5,12.5
515,1000,52.18135142326355,40.12812500000017,9.282003e-05,0.1,89.9,90.0,18.75,18.75
516,1000,53.14374279975891,41.25937499999979,9.285174e-05,0.1,91.4,95.0,0.0,6.25
517,1000,52.37226057052612,22.643749999999997,9.2855225e-05,0.1,81.69999999999999,70.0,0.0,6.25
518,1000,52.628928422927856,38.13437499999966,9.284005e-05,0.1,87.7,85.0,12.5,12.5
519,1000,53.320608615875244,39.7343749999999,9.285963e-05,0.1,88.2,85.0,0.0,6.25
520,1000,52.43142366409302,40.409375000000026,9.281573e-05,0.1,89.7,95.0,0.0,6.25
521,1000,52.461400508880615,38.25312499999977,9.279373e-05,0.1,89.2,80.0,0.0,6.25
522,1000,52.91671013832092,39.25625000000006,9.284063e-05,0.1,80.10000000000001,90.0,25.0,12.5
523,1000,52.11009216308594,35.05312500000008,9.28328e-05,0.1,90.2,75.0,0.0,6.25
524,1000,51.98442530632019,34.77187500000002,9.281952e-05,0.1,86.6,100.0,0.0,6.25
525,1000,52.83445858955383,32.54999999999995,9.280051e-05,0.1,80.9,90.0,18.75,18.75
526,1000,51.96512961387634,39.609375000000036,9.286805e-05,0.1,91.3,90.0,0.0,6.25
527,1000,52.82572054862976,42.600000000000016,9.2900686e-05,0.1,91.60000000000001,95.0,0.0,6.25
528,1000,52.386839389801025,40.70625000000003,9.292833e-05,0.1,90.10000000000001,80.0,0.0,6.25
529,1000,52.4999783039093,40.60625000000025,9.2930335e-05,0.1,91.4,85.0,0.0,6.25
530,1000,53.27800440788269,9.781250000000043,9.292904e-05,0.1,77.10000000000001,75.0,12.5,12.5
531,1000,52.68614959716797,37.67500000000011,9.292996e-05,0.1,92.2,95.0,0.0,6.25
532,1000,52.35400080680847,28.384375000000258,9.296541e-05,0.1,80.0,75.0,0.0,6.25
533,1000,52.92486763000488,36.321875000000034,9.306233e-05,0.1,85.39999999999999,85.0,0.0,6.25
534,1000,52.284085512161255,39.7437500000001,9.319365e-05,0.1,89.0,85.0,0.0,6.25
535,1000,52.04323434829712,20.21875000000035,9.320426e-05,0.1,90.3,90.0,12.5,12.5
536,1000,52.706292152404785,40.39062499999977,9.323659e-05,0.1,91.10000000000001,95.0,0.0,6.25
537,1000,51.901999950408936,-10.443749999999953,9.325356e-05,0.1,83.6,75.0,18.75,18.75
538,1000,52.94648742675781,34.56250000000016,9.326665e-05,0.1,84.6,85.0,12.5,12.5
539,1000,52.842384576797485,33.54062500000005,9.329119e-05,0.1,88.0,80.0,0.0,6.25
540,1000,53.005045652389526,32.1062500000001,9.337905e-05,0.1,83.7,95.0,18.75,18.75
541,1000,52.75774693489075,29.87500000000015,9.342512e-05,0.1,88.5,75.0,0.0,6.25
542,1000,53.220773696899414,43.75312500000001,9.347734e-05,0.1,94.0,85.0,12.5,12.5
543,1000,53.45269751548767,40.87187500000007,9.3480194e-05,0.1,93.5,95.0,0.0,6.25
544,1000,52.52773880958557,42.581249999999905,9.3588984e-05,0.1,95.19999999999999,100.0,0.0,6.25
